x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,label,class_name
0.0,0.0,0.0,-0.12823920444805334,0.09208715183067274,-0.1950718131884602,-0.2616680065296852,0.12981336106687,-0.3727508053038687,-0.3143965278294657,0.13343957936271916,-0.5401280428105583,-0.3565427694716,0.07792782522213829,-0.7051844601931002,-0.4364778632962516,-0.4464914729815247,-0.32682700034436607,-0.6002847896527325,-0.5516251971484661,-0.5682537574369115,-0.541153889807016,-0.3883402953446524,-0.7371601479941273,-0.44102385517489673,-0.1858156498919409,-0.8192138195275223,-0.2761375167595141,-0.6157213924651312,-0.334265913368003,-0.4195935685227951,-0.8782980585064911,-0.5691039838776909,-0.3486251725627937,-0.8195116948655349,-0.703700437007127,-0.241482495843169,-0.6468412967898184,-0.7625046084211299,-0.09035167278558026,-0.7121336019121591,-0.35966971198911724,-0.10621380980591127,-0.9747545558429871,-0.5690697996892421,-0.00467262493142113,-0.9243594842936284,-0.667126891662222,0.08138463813089614,-0.7860980820144355,-0.6989206707461465,0.11177892832737608,-0.7389981641575247,-0.39646705431160106,0.18036083010660414,-1.0,-0.5583435001933157,0.2823792464592422,-0.95414064823325,-0.6153834812118294,0.35676235657375416,-0.8349924171723849,-0.6294240893333863,4,Idle
0.0,0.0,0.0,-0.14522423581430868,0.1566300693751457,-0.26081721857785717,-0.3077039963453948,0.308876294767546,-0.4855488596616437,-0.3599919198209836,0.43192274331885966,-0.6807714756687678,-0.38874747500578866,0.37748746752946155,-0.8674881320297096,-0.6709593016356278,-0.40780833507805225,-0.4635329140646943,-0.6935046043486016,-0.24676281201976166,-0.7467428169846492,-0.5153270451364278,0.062487530869179034,-0.9210529820357721,-0.3352912570034326,0.3650977293608546,-1.0,-0.43478637144372273,-0.7057510452087306,-0.46266359462087275,-0.334632510847106,-0.767652953695174,-0.7598831274892434,-0.12744525445891478,-0.4629765344540479,-0.8780215378595191,0.04402219755244291,-0.12155973897585487,-0.9058414459124976,-0.18239850787219347,-0.8445127831420196,-0.4756012342630718,0.08370796567273979,-0.8767055771482716,-0.7889762215914816,0.278091607548426,-0.48913882981807405,-0.8367969041581043,0.369759317244444,-0.12331955636276572,-0.8013861899683442,0.0821746844720257,-0.8529757535956587,-0.499453703453235,0.38075148519271895,-0.8067153785235918,-0.7475656701688834,0.531617420334339,-0.4698059155910383,-0.7629933112772229,0.584035997238246,-0.17260350464371743,-0.7199425325008921,4,Idle
0.0,0.0,0.0,-0.2589386295733947,0.06455882651592348,-0.07606666092494263,-0.5040111838890834,0.07676738776987613,-0.18993324388964086,-0.6806251246868642,0.1484381439665893,-0.29731317939890683,-0.8506218514700208,0.2244772708539154,-0.4175326140940497,-0.4878221998167476,-0.3466260481162876,-0.3232574733397524,-0.7113569275723124,-0.4130539829912185,-0.5394204448950202,-0.871996315839144,-0.3411888048816326,-0.6802252888975671,-1.0,-0.21189868079804372,-0.7695856019795635,-0.3288910962528835,-0.4117899419063741,-0.4080259499918011,-0.5458244385059318,-0.5612506674853691,-0.6482841727545156,-0.6858270307981035,-0.40942343002065473,-0.777698535725593,-0.7879418394761898,-0.20310937681057273,-0.8511359629293699,-0.1582555546131452,-0.36926992929134855,-0.49288122214066793,-0.296378137778537,-0.34578773427691173,-0.7484698441880531,-0.38709761234361134,-0.11332408311103731,-0.8611230074415351,-0.46564794760941686,0.09630051833897386,-0.9124465099746943,-0.0061743143267745555,-0.22372571517996123,-0.5704687433598337,-0.0888496195781373,0.03421706206090811,-0.797236892690198,-0.15178378371921056,0.2910224263137964,-0.8812603093312803,-0.21358187880257604,0.4850202545224747,-0.9243131902996746,4,Idle
0.0,0.0,0.0,-0.2024818234295076,0.05229196627282707,-0.1334016283687954,-0.4221912652361202,0.033698310638340466,-0.2624573017277322,-0.5953313157534726,0.02344635784570519,-0.3850076772711941,-0.7816829552317492,0.06795618270331233,-0.5162351755277782,-0.5094134448229723,-0.4674915498550212,-0.27062347428753386,-0.7006569925158243,-0.5988476771694267,-0.49629437659284686,-0.8522537612738114,-0.5665813032409184,-0.6538285191825786,-1.0,-0.4843049192689999,-0.7510901049736556,-0.32599074404652667,-0.6160486020974377,-0.3326661612834865,-0.4908197891884858,-0.8799884217164555,-0.5732777415690397,-0.6353971818391119,-0.799077574499748,-0.7063758249793947,-0.7651049886719675,-0.6529312743786265,-0.7689169912829192,-0.11207378069329561,-0.6268534429544309,-0.4067572076333241,-0.19694426741497303,-0.7089584883499778,-0.6558099238586035,-0.28265860079613214,-0.4378127721480552,-0.734002877455379,-0.3688577539464596,-0.1998768764660543,-0.7487011246967779,0.10564833382827436,-0.539722187928555,-0.48513805808661226,0.0904967984544493,-0.39425640392527167,-0.6943930522641036,0.022441182653262105,-0.14098829158589118,-0.7464556217087799,-0.05528380141408547,0.05480014948331493,-0.755364143258735,4,Idle
0.0,0.0,0.0,-0.20519789170159408,-0.014213269990756023,-0.11997051719668834,-0.3797189910219153,-0.076971592774715,-0.2307818080086872,-0.4615670933890848,-0.1195020129704505,-0.3387436733968052,-0.4977761924884604,-0.19479701788306233,-0.4489406282453626,-0.45834605185039307,-0.6212557693630284,-0.17731138350234468,-0.5563567644670235,-0.8307774454165774,-0.34562640683431756,-0.6362246591632982,-0.8595794486574752,-0.47450444138524095,-0.7172929532225127,-0.83002381123007,-0.5556217442304763,-0.27585357871542104,-0.7268874835892771,-0.21714170614983722,-0.35115959481015907,-0.9866611261767749,-0.37798723316396743,-0.41694111887690277,-1.0,-0.4822549146404334,-0.4824533202595101,-0.964129900901166,-0.5401750413304016,-0.0684227636875763,-0.7183623014670324,-0.2739517793236552,-0.10875293308107498,-0.9327671660267846,-0.43816578038469994,-0.17064985650263556,-0.8946267777869438,-0.5045403739412089,-0.2360425594824961,-0.8555955668619738,-0.5323129670366923,0.15678370951562892,-0.6253938077082968,-0.33776112846712064,0.18204516642499227,-0.7373602008584029,-0.476463800014569,0.13862861683487,-0.728940437266678,-0.5160798671705052,0.08406983400011156,-0.721567819044038,-0.5296524127193432,4,Idle
0.0,0.0,0.0,-0.12954311567991128,0.06207329415256743,-0.23574594556339704,-0.27335372925499624,0.11424059579356219,-0.4430428906928516,-0.20598643513310183,0.19597147461505826,-0.6195050885327722,-0.1138249159222324,0.24600885209123255,-0.8042851050040122,-0.366881004023007,-0.542074055321108,-0.4501888245612898,-0.32776880065247405,-0.45549027066510467,-0.6985667734066255,-0.23746809292590756,-0.3611429507237963,-0.8844757227947454,-0.13494382074183675,-0.25874052774823925,-1.0,-0.13788351993238007,-0.7098271680176568,-0.4476978785986728,-0.032694579628411255,-0.7655051194262308,-0.6754585061877362,0.055549313458443016,-0.6963478604312692,-0.8204944441071504,0.12378487022614688,-0.5679778044887497,-0.9140439128381405,0.08252846892636756,-0.7430357772356982,-0.45417142242398745,0.23871687324287572,-0.7750062244249419,-0.673882778333781,0.33428251119902375,-0.6556314251955038,-0.7755452284730638,0.3763135253243548,-0.5271130613591931,-0.8294153728030383,0.2849109526122282,-0.6588008971792444,-0.47449900366944386,0.48467298203385156,-0.6499896327710188,-0.6664952348918898,0.5731661437872654,-0.4764504233730454,-0.7255120286840385,0.6086688254610252,-0.30789206147851855,-0.7493705388867768,4,Idle
0.0,0.0,0.0,-0.16664907277438637,0.03556083005784542,-0.22580011271803854,-0.3368114259134941,0.024117721283056587,-0.4250705297427684,-0.28299514573515805,0.11371647332628478,-0.5985146506474464,-0.22702058980225015,0.15121847325700882,-0.7725543437055012,-0.45102602631496475,-0.6870842412056655,-0.40388281005965637,-0.40865471051724395,-0.6090030283487088,-0.6582820133449859,-0.3101554420382964,-0.46049765698837647,-0.8432726157323671,-0.22688409968479442,-0.32203070079221996,-0.9561639630011628,-0.1882450257393146,-0.9274858108007805,-0.40977180710058364,-0.04784659005626197,-0.86967461745655,-0.6401133643414875,0.011469705791634434,-0.6548738105566653,-0.7621825380278422,0.01482257934158157,-0.4937820710540336,-0.8340689139224504,0.07289850578371718,-1.0,-0.42878406090292615,0.2791804325128532,-0.9651929582645384,-0.6425255488266435,0.33068504018829864,-0.7190868440021047,-0.6835720651535006,0.3094610331023585,-0.5736133263837458,-0.6946608047600461,0.3184755662071912,-0.9378446272376545,-0.4665728807953505,0.567807960466524,-0.8466114988181853,-0.6469948785488304,0.6201945994448027,-0.5840861594897332,-0.6628956164201784,0.6022834672943288,-0.41391040475299,-0.6513698300969004,4,Idle
0.0,0.0,0.0,-0.16053591619348678,0.09625750934609166,-0.2131294791447669,-0.3280465939423015,0.1524948220622086,-0.4067861231592335,-0.33229702177006476,0.3163404976297733,-0.5793285766306396,-0.3223816391998122,0.44545434171268034,-0.7597819037797028,-0.4605332308452303,-0.43121945632438113,-0.41562434871992726,-0.506278193506657,-0.36015881180128195,-0.691824448160468,-0.4237587532193331,-0.2318654094397009,-0.8881882326742326,-0.3170215810616645,-0.07361722470283263,-1.0,-0.21668039051158425,-0.7065026255458712,-0.42778383776204565,-0.08733132896905305,-0.6364843488061749,-0.7085207090589482,-0.011270702350449949,-0.3590278347008973,-0.8406473202654359,-0.005268629433807519,-0.12945539272290926,-0.8976186806188218,0.03462529891946829,-0.8132307353870303,-0.45243585597800634,0.25976425427620137,-0.7632411850573686,-0.7185422717709702,0.32952435568778277,-0.5002241633086935,-0.7823728491441879,0.2976584314530492,-0.3215066221946179,-0.7864654919722803,0.26834566385625663,-0.7943946098296447,-0.48877851422222623,0.5185131263337169,-0.6445179916994341,-0.7041503062298398,0.5539129512375298,-0.3840917855484172,-0.7402212963635862,0.5048411114930629,-0.21467359086676,-0.7332572082032585,4,Idle
0.0,0.0,0.0,-0.1542317496015686,0.1109560715234611,-0.21878858879698032,-0.31771593364461237,0.18860665118961709,-0.41486787521501434,-0.311127784569039,0.31498620563860025,-0.5887365070146763,-0.3232962660624873,0.4171721934738697,-0.7640471866370038,-0.46258053170615954,-0.4182558466027547,-0.4261199672685653,-0.5258497062513732,-0.3827601435636409,-0.7064139707537589,-0.4451242848917999,-0.24885025849984949,-0.8939140157708639,-0.33866951213780705,-0.09595315379982425,-1.0,-0.23811073630104465,-0.6959643846077087,-0.43941954780497866,-0.13475871460169253,-0.6706299987941899,-0.731497942229679,-0.047468241568937794,-0.4025946529109497,-0.8528846563145421,-0.014094804852929967,-0.1902902593456309,-0.9000982490221096,0.0019128498747530728,-0.8103837191414769,-0.46799632771843225,0.21150098891878838,-0.7743764086393833,-0.7407345934461864,0.28491685233474895,-0.49228995048940427,-0.7864624457448971,0.2678671198024862,-0.32571552648468205,-0.7778190609327424,0.24273907078366816,-0.804488107180953,-0.5111036353570207,0.4951567230829414,-0.6440577846908205,-0.7311511443566828,0.5254782230295706,-0.3800030836314651,-0.7702412362842659,0.47450572056108015,-0.23888757893482443,-0.7653335194718774,4,Idle
0.0,0.0,0.0,-0.17264046714854342,0.12850391702292224,-0.2197967020611413,-0.35361649182193766,0.21214686060772106,-0.4049183244879751,-0.3399754995558095,0.415352476772914,-0.5656137321187489,-0.3142031366752927,0.5643574609933034,-0.7347836920114436,-0.43425482312821223,-0.29850310901265054,-0.4273413550116272,-0.46342233410719885,-0.29590066234313844,-0.7138525101957558,-0.38947000605075066,-0.14284588544617643,-0.9050935119155954,-0.3010659768838877,0.06023986886073348,-1.0,-0.1843602932917695,-0.5519098351472009,-0.4309792280625511,-0.013134158555516813,-0.6498504789259038,-0.7206517632060491,0.12311782406715088,-0.398156145442786,-0.8341246936978329,0.17739630056780326,-0.1304886718312045,-0.8625484609082873,0.044124545182068584,-0.6711562524958812,-0.44924653166164114,0.28182993061327577,-0.6289849491452694,-0.7260107981445163,0.3840621541347902,-0.3150930031161292,-0.7698740951213836,0.3667844142811962,-0.07202553461625585,-0.7416220548769042,0.2407351330602947,-0.6845415769797876,-0.47937692352330563,0.4833141504193716,-0.5570288181089269,-0.6816657559132903,0.5541838340642037,-0.27004970459780064,-0.6939476572651939,0.5241463398321395,-0.059365571331066756,-0.6622516050504409,4,Idle
