x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,label,class_name
0.0,0.0,0.0,-0.10974761768675377,-0.12127133220213196,-0.047596993182294184,-0.19104013522898527,-0.28113850738946783,-0.08426254851540017,-0.24434293175398272,-0.4181030763248959,-0.12431868487262931,-0.26659168891838136,-0.5552917484932063,-0.160998255601885,-0.07900869666511207,-0.49516153106298344,-0.0171683841668043,-0.12445485743757273,-0.6540959445185651,-0.10193683958142319,-0.19734493480184395,-0.6630845448765292,-0.1718371029098771,-0.2530287208470816,-0.6311365253781169,-0.20719697248923705,-0.00268050935831345,-0.5168284212127591,-0.030509571115767582,-0.006299361563376208,-0.7395614188110193,-0.07540343181414252,-0.021717406395757435,-0.8810237224577342,-0.10869554300827072,-0.035557569845149815,-1.0,-0.12925887499688926,0.07568635908235594,-0.4807011483215655,-0.059299862383426265,0.09314966790219197,-0.6893867656880491,-0.1040662943308161,0.09523242553397318,-0.8325156045828682,-0.12219429248074803,0.09279247654250213,-0.9611950798607469,-0.12998901721085462,0.1479184372992498,-0.40058309772203216,-0.09455561823025242,0.19389881095060557,-0.5561788595664103,-0.13017245164584756,0.22543196756771144,-0.6680450112631193,-0.13396025779683735,0.24984347834548848,-0.7743901522800071,-0.1314011019132903,7,pause track
0.0,0.0,0.0,-0.11058595625042858,-0.11702381768726142,-0.04408237590318723,-0.19084364785480812,-0.2784020777617774,-0.07849673394565677,-0.24249782852179477,-0.4128082927609774,-0.11609476297203453,-0.2704488959747651,-0.5468516423232531,-0.1505855870480134,-0.07964424901140597,-0.49366271229056663,-0.019511111149278573,-0.12610945393037556,-0.6513158872202793,-0.10392683306220801,-0.1999739994057007,-0.6585154803538367,-0.17346909224241785,-0.2575537440855791,-0.6282426455461839,-0.20904894121039425,-0.004370528469222154,-0.5171428204073236,-0.03487124572021162,-0.009952513200301721,-0.7395636185969965,-0.08273125930623645,-0.02759791652380626,-0.8820331607579602,-0.11843758437938098,-0.043136557407026446,-1.0,-0.14052076770928565,0.07286680838419164,-0.48204173238245446,-0.06455358488796403,0.0880065830076116,-0.692076390317493,-0.11116991826129828,0.088807887037418,-0.8348491536949416,-0.13071855258722573,0.08598410820818761,-0.9632851608036755,-0.13944176983219134,0.14498388534595077,-0.40159646506205854,-0.10006275366896474,0.18892631831584722,-0.5581008994491302,-0.13512004604993344,0.21937730005257264,-0.669764880340122,-0.13840221035654618,0.24251997188507166,-0.775687587144849,-0.1358248746603017,7,pause track
0.0,0.0,0.0,-0.11097804990510096,-0.11469237340539226,-0.04625449378500734,-0.19221835000768486,-0.2727516433082771,-0.08318576078551847,-0.24520011009003792,-0.4046945537600395,-0.12308302497658903,-0.2735009704365356,-0.5382810941805977,-0.15984249968983666,-0.0847047049193805,-0.49152413938542594,-0.024864792475722246,-0.1317444624353489,-0.6497605541675155,-0.1116580827917307,-0.205452173384661,-0.6522698921618038,-0.18277109128796512,-0.26137619696108605,-0.6170180612000529,-0.21902769043512477,-0.009233551726233242,-0.5155585103531102,-0.039297053592850184,-0.016721675942109798,-0.7386666952614818,-0.08667666942151005,-0.034093312030196124,-0.8815422613494608,-0.12166001294174625,-0.04892858802377659,-1.0,-0.1436772431049869,0.06852318503347381,-0.4814188747225409,-0.06815871634560154,0.08185094237787333,-0.6926379074314349,-0.11336951821570244,0.08257024495033438,-0.8344511046534487,-0.13178368551681657,0.079707475042088,-0.9608017986138664,-0.14026115458973692,0.14139621333161764,-0.40165921414299555,-0.1031864667200149,0.1832960528432182,-0.5587765708382928,-0.1379775369167115,0.21231750252885395,-0.6709065628674881,-0.14095269338396507,0.23469651965357383,-0.7765779155094702,-0.13815127722574994,7,pause track
0.0,0.0,0.0,-0.11076026883012866,-0.11624601670902979,-0.04624338755469641,-0.19320200198466725,-0.2719730406537781,-0.08302212190066197,-0.24676665576732681,-0.40422584875286105,-0.1227826680088571,-0.27712952972956345,-0.537810218188074,-0.15933270936558563,-0.08830359370603,-0.4889112983620229,-0.02373580424168066,-0.1341399224589822,-0.6480350142242082,-0.11114819533847706,-0.20775133896681094,-0.6510120150980542,-0.1826628566832657,-0.26463948439666457,-0.6168841692595323,-0.21888306958497,-0.013745130900312055,-0.5140713990309081,-0.03768353540357687,-0.0199355381900336,-0.7380035580458205,-0.08602702681721365,-0.03720638716505892,-0.880923525370587,-0.1209204581183328,-0.05202887223733066,-1.0,-0.1423486801264925,0.06410207478618116,-0.4819475886065061,-0.06621508083929792,0.07700782359931141,-0.6946783973185345,-0.11229440618487725,0.0772361116016447,-0.8374810875566376,-0.13041594127714376,0.07412566976823143,-0.9646818664986573,-0.13803208938493103,0.138023951584145,-0.4045263401345974,-0.1009039136467476,0.17890858112241934,-0.5630677293333136,-0.13545097878587367,0.20725132700412086,-0.6752605303003547,-0.13773122416912978,0.22899266174411465,-0.7804476096836267,-0.13413045445547103,7,pause track
0.0,0.0,0.0,-0.11139821516037045,-0.11184943945913228,-0.046302031142328774,-0.1950713142911289,-0.2680499294368037,-0.08239944310642544,-0.24937355570279568,-0.39913151025099053,-0.12142467982187001,-0.28067711731079964,-0.5311850460777885,-0.15692984216261344,-0.09618255164858577,-0.48836568998805485,-0.02258401535259901,-0.14234686850194808,-0.6437323866843299,-0.10923145489584825,-0.21327703030011594,-0.644669162939917,-0.17992426647147497,-0.26862328643636213,-0.6086285263689608,-0.21536331792735777,-0.020732061422677164,-0.5149562911036469,-0.03644187015908819,-0.02779292024677898,-0.738899293573678,-0.0837346932564671,-0.04417118493827192,-0.8815526995511446,-0.1174283357883787,-0.05869901864034388,-1.0,-0.1377323564933468,0.057982393315809205,-0.48363811896349196,-0.0650043545290104,0.07089980593525208,-0.6936360068195723,-0.10996694624733523,0.06997267546788101,-0.8343137993355471,-0.12659763270545712,0.0647951567929967,-0.9592973979493338,-0.13294932218654068,0.13270561948017995,-0.4066828857758526,-0.09986997806042142,0.1728686957149579,-0.5650753811256607,-0.13309515267401184,0.20011762187630724,-0.676934040823529,-0.13398385956957307,0.2204778949031797,-0.7817005638105062,-0.1292408623763556,7,pause track
0.0,0.0,0.0,-0.11263585837983572,-0.10410269877612467,-0.047517071846394164,-0.199320048723538,-0.2559669200902981,-0.0846639708678996,-0.25539747404826085,-0.38493230132553674,-0.12430800808535733,-0.28970983276201523,-0.5184489853836495,-0.16068430656096236,-0.10878267792060771,-0.4827985351089433,-0.02747463283150596,-0.15927725709287344,-0.633306180970663,-0.11431563411243964,-0.22815435073127252,-0.6330117183606608,-0.1842037255240985,-0.2810295129451934,-0.5954643942665243,-0.21912628370605708,-0.031299057847613394,-0.5136586716252787,-0.04161492979797234,-0.0410449029176254,-0.739938329206923,-0.09004807964076685,-0.056015006644958995,-0.8825082811388523,-0.12444375805006021,-0.06890524602699416,-1.0,-0.14510193281411687,0.05033263184595354,-0.4856841549399409,-0.07018911990849322,0.06062716412600839,-0.6989373610775597,-0.11792727987406199,0.06232896179820396,-0.8397359874684903,-0.13716041769521783,0.059625905941732234,-0.9657577378901718,-0.14522777434659642,0.1284944685532843,-0.4107311217973281,-0.10463467816538262,0.16752860844307196,-0.5695637702076921,-0.14041935881563455,0.1974113736503027,-0.679932366019157,-0.14282519725135134,0.22085776346903402,-0.783414716959724,-0.1391700965717271,7,pause track
0.0,0.0,0.0,-0.11181685825945317,-0.09931166542152332,-0.04755291008830062,-0.20139379254447137,-0.2445999107706534,-0.08440933062618264,-0.2595232843226143,-0.36775546664857617,-0.12338677923859803,-0.30227671365784997,-0.49653258513800896,-0.15892079497590136,-0.11393011752133561,-0.4719467286294364,-0.029115782129094107,-0.16990368378962753,-0.6157533174074452,-0.11582288902112958,-0.24028521533442018,-0.6108859518391926,-0.18592481442090167,-0.29564765871097587,-0.5719292496898519,-0.22085215166729882,-0.03758000454822203,-0.5065049672756989,-0.042806543332646385,-0.05321163781646089,-0.7340998182560058,-0.09371885704647448,-0.07052289904639514,-0.8782392037681692,-0.12920858877390712,-0.08460048534279273,-1.0,-0.14987745261012334,0.04433179606841903,-0.48286331483467043,-0.0704169212716931,0.04929373848633521,-0.6947346578927794,-0.11944324460448458,0.04830132155858666,-0.8368344545312195,-0.1386017054850107,0.04326599319416457,-0.9640043354596769,-0.14564723634486784,0.12506287938294366,-0.4102610050831146,-0.10383571776634794,0.16321034502914744,-0.5690565312141292,-0.13774050504736876,0.19184522846993574,-0.6813515358924833,-0.13811759468019583,0.213134975102111,-0.785065504779402,-0.13289875700550066,7,pause track
0.0,0.0,0.0,-0.11479333131125564,-0.10222311813641616,-0.04660725403128992,-0.20575253126309623,-0.24871555618327432,-0.08288645627967439,-0.2669730075781606,-0.37214067988117594,-0.1219970541856663,-0.31455372089307915,-0.4966585069657489,-0.15842861319888465,-0.1140642835477739,-0.4720658070521117,-0.02534110813042537,-0.17363723926195707,-0.609051971641518,-0.11254558050489834,-0.24741968029562467,-0.6074270257629677,-0.1832576965030831,-0.3058420487197238,-0.572698130812991,-0.21848256606170677,-0.03774117328356861,-0.5086879397729562,-0.040667637470184204,-0.05380439060984165,-0.7338819376752436,-0.09273299664559327,-0.07581445546296704,-0.8784084936524511,-0.1290922188682657,-0.09553000238481682,-1.0,-0.15006393693776807,0.04330685530644896,-0.486538808841882,-0.07030439047117518,0.05103276460468767,-0.6959604560325446,-0.1214228820412529,0.047013016932199427,-0.8364009872678566,-0.14134112211300578,0.03713860184904341,-0.9613109054431708,-0.14817996963580626,0.12195255719508497,-0.4165327136668527,-0.10564352195069933,0.16059860059875108,-0.578053260137208,-0.14115630061828133,0.18853597716132706,-0.6918582237976935,-0.14204126410222087,0.20736286145603486,-0.7961767392376459,-0.13686656071381292,7,pause track
0.0,0.0,0.0,-0.11335623537300357,-0.10436770048327283,-0.04467171608715888,-0.2045181485518157,-0.25378585997333275,-0.07976142748456243,-0.26814372184727625,-0.3793027210662014,-0.11808323208277952,-0.3143401544108216,-0.5047524710191001,-0.15391535138721177,-0.10817749240532862,-0.47285681228186155,-0.02000809297242628,-0.17010959888310795,-0.6066550718372459,-0.10801411886643164,-0.24759333205793116,-0.6078488366603463,-0.18120006081122822,-0.3082132850133126,-0.5767821893426057,-0.21815008175077547,-0.03439780026533595,-0.508924546887227,-0.03532722069683714,-0.05223309413005587,-0.7324783635573145,-0.08542852383683955,-0.07621239833279658,-0.8782666383695886,-0.1214078209943632,-0.09652717282120851,-1.0,-0.14269973803860267,0.04524017145007853,-0.48737228365118884,-0.06525441309939126,0.05033117604428638,-0.6960844426644982,-0.11378147337870434,0.04673637218966654,-0.8349907024923945,-0.13253123823550558,0.03808615298173197,-0.9570063085924194,-0.13885105216042798,0.12294136214986906,-0.41813552179565006,-0.10108009093279963,0.15896421073304684,-0.5805732424398647,-0.13410391952746184,0.18511503967909834,-0.6934993564157886,-0.1338896850077285,0.20193248125427524,-0.7964327378599652,-0.1282556176499333,7,pause track
0.0,0.0,0.0,-0.11304327064647317,-0.10378209743117305,-0.043553268764893883,-0.20325983718236865,-0.25483985708735213,-0.07869757953673646,-0.2693042024523668,-0.38118810567895733,-0.1174572238138458,-0.3173714179436378,-0.5054199530646196,-0.15377451578966814,-0.10461480573139056,-0.4733279172161473,-0.01993313377925047,-0.16787296086306838,-0.6135035402291532,-0.10741821866437594,-0.2453538368572869,-0.6128563880750493,-0.1797261345340223,-0.30442851825888967,-0.5795388786371747,-0.21601069606907927,-0.030691904310100743,-0.5085769887005054,-0.03542584862125421,-0.04688934981570934,-0.7334911134164622,-0.08446936691491776,-0.07049097310217396,-0.8789791773452866,-0.11934478976675941,-0.09189359832012894,-1.0,-0.14003895150934098,0.04832289293216783,-0.485253843030542,-0.06546637503715766,0.05817916507047513,-0.6911320437754768,-0.11227630513741176,0.056176191153230734,-0.8295339135045942,-0.13022604810128116,0.047659250085016695,-0.9506195517528495,-0.13629441700898282,0.12422768886306781,-0.41586588219722853,-0.10139207130827499,0.16325255546590833,-0.5763391105966971,-0.1333051204008531,0.18883965819525425,-0.6895449221176831,-0.1333344810043436,0.20439941577059467,-0.7935743082458986,-0.12801938723790446,7,pause track
