x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,label,class_name
0.0,0.0,0.0,-0.27586522767396154,-0.20946660866805,-0.09656694260633691,-0.48808873004583064,-0.477738132326979,-0.175636425463435,-0.7023527158440073,-0.603650728803563,-0.25419865004348385,-0.880774389300039,-0.6589409472192994,-0.3105712909105632,-0.2826496942336443,-0.9858361401920617,-0.08194118951830247,-0.5540070480075712,-0.9779152142519844,-0.21723893667127578,-0.49679366600242575,-0.6992490060878953,-0.29442438296181356,-0.41412187939030914,-0.6683255544648158,-0.34287655712617304,-0.10773757389435239,-1.0,-0.09526855613373049,-0.40568415834406113,-0.8814398548467054,-0.22608645051942522,-0.35351503947236934,-0.5785944936583607,-0.2440479124225636,-0.25658558616811367,-0.6073417725239392,-0.2414059352134727,0.05003262422186822,-0.8829941589906674,-0.1282566164522918,-0.22429544416947353,-0.7430798441091236,-0.24224748767087018,-0.2091523678523073,-0.4774753260952627,-0.18384630354877526,-0.11056280211694951,-0.5085665524329048,-0.1281417229194315,0.16947205583542502,-0.7188825665171634,-0.17442204881140513,-0.04324056493787682,-0.5825992883412984,-0.22776367719604568,-0.07427937698513001,-0.43316810585531307,-0.18722088680618135,-0.003124773442903693,-0.44968375078621436,-0.14733413228924516,6,Scroll Mode
0.0,0.0,0.0,-0.2849550435995624,-0.20759794612362775,-0.09414570562888036,-0.4955657643033751,-0.4831601053975907,-0.17499179408530877,-0.7107384813615523,-0.6086557350422229,-0.25554806114172796,-0.8909231004639495,-0.6606156974271084,-0.3153578760323812,-0.2944548903362928,-0.9861245983338623,-0.0871341122157841,-0.5661352054396328,-0.9858829425161224,-0.22079518145116628,-0.5067425934720247,-0.7009922744417776,-0.2957755221561575,-0.4224047130807601,-0.6730701331731538,-0.34326797783979834,-0.115699160295553,-1.0,-0.10200791483101505,-0.41396656731377274,-0.8960637337507509,-0.23342456078196783,-0.3614173212749721,-0.5857583511150088,-0.2518025971402741,-0.2622639089512187,-0.6129592389030213,-0.2493544856705858,0.04561451638381877,-0.8836234111006185,-0.1349885022675866,-0.2308238928276256,-0.7576422414369409,-0.24881356103501318,-0.21609402986331094,-0.48086586071810405,-0.18972144040122127,-0.11353614264824075,-0.5125074217552631,-0.13426328721619263,0.1637198357334675,-0.7222753182750726,-0.18008123644965346,-0.05535478094741956,-0.5886720864256282,-0.23128766474200352,-0.08470457328683109,-0.4313184949398361,-0.18852546384678756,-0.006089429489239631,-0.4496402646131204,-0.148255988517222,6,Scroll Mode
0.0,0.0,0.0,-0.26988725963580545,-0.21229603280074757,-0.10027560624077636,-0.47953737002293667,-0.4814250827293206,-0.18225511608724987,-0.691519719799282,-0.6072905793542377,-0.26249811729413614,-0.8666388217040336,-0.6610463293959807,-0.32111253665587297,-0.26803323428924064,-0.9889752012209471,-0.08798848502828528,-0.5428681418149969,-0.9772012248528741,-0.22270117029655873,-0.48761598948563795,-0.7002579280027887,-0.30087796766367186,-0.40254930315987436,-0.6758489947008318,-0.3506122891270117,-0.09481673588035812,-1.0,-0.09978673521405398,-0.3948576001124865,-0.8863227366244094,-0.2296408579610287,-0.34811321491656766,-0.5824405369276933,-0.2487806640438918,-0.2501896744824596,-0.6104112982522607,-0.24762639900443853,0.05927120082255745,-0.8792364296085529,-0.13095707864448178,-0.21505546697027603,-0.7503405352677364,-0.24479669129354834,-0.20810781517454446,-0.4807147188374834,-0.18744277115895513,-0.10714313612720347,-0.5068788124082751,-0.13250842123223736,0.1728837747028433,-0.711821724538947,-0.17525044904530276,-0.04105610361255435,-0.5904085739701188,-0.22847029849209774,-0.08072126102040478,-0.44001965584212055,-0.18815371481513704,-0.010007831090601422,-0.44903151281633163,-0.148536235396161,6,Scroll Mode
0.0,0.0,0.0,-0.27579080591682686,-0.21035683588903292,-0.09571131817543586,-0.4890603739237224,-0.4866449196969335,-0.1743528838670641,-0.701616201898724,-0.6105146484903472,-0.2515316618505242,-0.8772506090435347,-0.6590499457138302,-0.30666606826404397,-0.27656158664799113,-0.986797759519337,-0.08153083122581158,-0.5524257654301186,-0.9779988660113974,-0.2140607977034314,-0.4944770464813445,-0.6996482977739014,-0.29088151732304307,-0.41207298089331584,-0.6720913021709105,-0.339709270012122,-0.10492051597944,-1.0,-0.09512806788426016,-0.40455433419121895,-0.8889515090677649,-0.22590813875367255,-0.3521492886732285,-0.5862136042555287,-0.2455321198824641,-0.25501872836292705,-0.6110158266001744,-0.2435608792423797,0.04980847488283499,-0.8838492916471452,-0.1276022871335948,-0.22446685228457752,-0.7487488829529726,-0.23962107936260396,-0.2092411295618543,-0.48324392894386464,-0.1814895376597587,-0.11080131456873088,-0.5150004850897074,-0.12651034014683069,0.1653366108171592,-0.721962668081146,-0.1730863487677767,-0.04984893965240275,-0.582425516791173,-0.22461050855096354,-0.07535490771838665,-0.4285058213202533,-0.1832079496661921,0.0008253837937135299,-0.4471985947511831,-0.14328428974479127,6,Scroll Mode
0.0,0.0,0.0,-0.28004307996451827,-0.21201780235144393,-0.099972213740987,-0.49488121639647453,-0.4849397433503426,-0.1830221776467616,-0.7096067676114649,-0.6084363029296211,-0.265137036390752,-0.8882048634333879,-0.6617334998800992,-0.32540165256815656,-0.28430073544929063,-0.987752265901484,-0.08619465981105617,-0.5572809529371474,-0.9781088708967463,-0.2254645415792194,-0.49827414797913255,-0.6948556243383449,-0.30422400747891787,-0.41459679737215194,-0.6692573665821782,-0.3534053654004658,-0.10614727683886502,-1.0,-0.0997515845334555,-0.4025080216967088,-0.8884955019230002,-0.23759547471475986,-0.35188087988074895,-0.5790126276472095,-0.25796600593099517,-0.25376038344441826,-0.6070364272693298,-0.2555331175076569,0.055281325410706655,-0.8839229054127947,-0.1331014987678227,-0.2159404300209721,-0.7462076264829196,-0.25266270594421275,-0.200998338252117,-0.4690141428359224,-0.1935592488092982,-0.1001586856395076,-0.5021194043101291,-0.13663003168077176,0.17770286975750285,-0.7231321207359899,-0.1794594537937483,-0.037586847467613774,-0.5831103327686713,-0.2340493968588585,-0.06042875128859237,-0.42491495972350657,-0.19116737091515756,0.02190377634128299,-0.4475884816891552,-0.14985116913368252,6,Scroll Mode
0.0,0.0,0.0,-0.28058744308659106,-0.21744582537392507,-0.09481249141929032,-0.4917608897377831,-0.487877625374368,-0.17466948167655627,-0.704332518260398,-0.6083729981109042,-0.2542003340778143,-0.8796008414682731,-0.6567620991823269,-0.312355100039837,-0.28341997943329095,-0.9837661291056828,-0.08378822907588139,-0.5529796997870737,-0.9731732158355293,-0.21658207180970346,-0.49308844890644316,-0.6920055346544618,-0.29263592494253393,-0.4084302837039467,-0.6737159771438358,-0.34201242121491016,-0.10849025148326132,-1.0,-0.09828493066346498,-0.40337546990550094,-0.8858444297512038,-0.229467131638452,-0.35338296280201353,-0.5810117452690786,-0.2484612551897946,-0.2542326252771695,-0.6145343983007243,-0.247114548533125,0.04989383217732746,-0.8828521925888486,-0.1313297039190658,-0.22024071268396045,-0.7538990744980928,-0.24521783989557475,-0.21009860356524074,-0.48015243676622826,-0.18596280852014715,-0.10824762435809007,-0.5130225064956891,-0.13036826932836124,0.16761031229260734,-0.7202583068416174,-0.177157578552203,-0.042015340629044044,-0.5882637371614939,-0.2281552749479106,-0.07600922179933359,-0.43545195699938655,-0.18618590366959784,-0.0005416047692716929,-0.45392533039490396,-0.14667502371318214,6,Scroll Mode
0.0,0.0,0.0,-0.28975306585553073,-0.2334627176842689,-0.07892562274072139,-0.4997330922596261,-0.510992150441065,-0.15271738020956607,-0.7121600200872789,-0.6356924352909369,-0.22953001431217035,-0.8864633785280631,-0.6893090104593235,-0.287262714612837,-0.28938631484931326,-0.9859613942667229,-0.07345922710486065,-0.5570144589854243,-0.9975716338361909,-0.1967210136147503,-0.5027157862583044,-0.7165854987047561,-0.2667299717057866,-0.4190622048259885,-0.7048272241940993,-0.31467818641428136,-0.1099383097128221,-1.0,-0.09400199449822483,-0.4080969922957575,-0.9124626638084472,-0.21529547543730512,-0.36587243490540344,-0.6085644762602864,-0.23143366271855814,-0.26400734292850186,-0.645677997559277,-0.23193074749290496,0.051367877455736566,-0.8832782794929346,-0.1307272407206153,-0.2242514349998097,-0.7890514444898626,-0.23604665638048786,-0.22396920477804397,-0.5139728673453702,-0.17467772426847164,-0.11767122007976587,-0.5429605307707555,-0.1213096528721339,0.16604948370651815,-0.7223484816656625,-0.17849770228812495,-0.04949309771640657,-0.6109797441738736,-0.22625010742342985,-0.09473173547861254,-0.4592278655635139,-0.18364307494817197,-0.01709642931813475,-0.47270818927317565,-0.14580490222327624,6,Scroll Mode
0.0,0.0,0.0,-0.2788337159372822,-0.2384395120215623,-0.08261964705549873,-0.4793691177689072,-0.5231687405262876,-0.15966765197086283,-0.6875751195332719,-0.651320592865533,-0.23843310234688697,-0.8579364731226818,-0.6974307048198349,-0.29869878362561275,-0.26263762775803834,-0.9895064165362889,-0.078452896618063,-0.5220540714421488,-1.0,-0.19642682898245792,-0.4710517465748417,-0.7197401704902692,-0.26275152813877967,-0.38953639124056283,-0.714938612780434,-0.3097764473532962,-0.08566965438922275,-0.9983981810472138,-0.09615952407391733,-0.3768909651854776,-0.9117600756434814,-0.2158738474741698,-0.33788144638914475,-0.6108659521476998,-0.23188850339868228,-0.23852894874081873,-0.6504240324019243,-0.2326228227291985,0.07206796215876358,-0.877720265337057,-0.12906239750268234,-0.19570849965638754,-0.7857576289277829,-0.230460623024559,-0.19843083641609763,-0.513098945767718,-0.1693720386348001,-0.0937291943871757,-0.5479692747096353,-0.117631373440062,0.18346907244130564,-0.7185872410112442,-0.17292687406636273,-0.027919121911752522,-0.6139428677262603,-0.2144331273258072,-0.0684422414255287,-0.46407616986640543,-0.16976478646224327,0.013532726040950807,-0.48331895522315316,-0.13254321003649525,6,Scroll Mode
0.0,0.0,0.0,-0.2646999457346499,-0.22455726698480258,-0.08367685061524228,-0.45932414798480187,-0.5156343489826027,-0.15435792666041429,-0.6647046978528826,-0.6600092210294192,-0.22720776416437138,-0.8372253101657169,-0.721062180027039,-0.2797024852330316,-0.25859875393699794,-0.9642667109557685,-0.06957136217068978,-0.5042016645374137,-1.0,-0.192836719012768,-0.4507554547957153,-0.7147509830044572,-0.25850845792563215,-0.3724734271388672,-0.705065782036657,-0.3021538138220869,-0.08280758025259669,-0.9743390415553539,-0.08607275522534898,-0.35044975919000865,-0.912765509605879,-0.20998324061822557,-0.31197440192311987,-0.6055689065543951,-0.22274872322343278,-0.21852999702632603,-0.6463298406864363,-0.21855913398645255,0.07557428028809357,-0.862539939993707,-0.12011525470273599,-0.1705936043688767,-0.7864110059058269,-0.22672152706679238,-0.1753524427687761,-0.5096853209707858,-0.1609080196267273,-0.07595636979448049,-0.5432172752458081,-0.10297719330776847,0.19224550306811633,-0.7130810214558139,-0.16557492073922697,-0.0030761565347745853,-0.6177540097197618,-0.20882333675981757,-0.049139062579876984,-0.46315608332335306,-0.16214535541164163,0.0252507882396114,-0.48030931009563516,-0.12202581473746964,6,Scroll Mode
0.0,0.0,0.0,-0.26222515306120037,-0.22111556516668976,-0.08609817914756622,-0.44775585112998345,-0.5143894315774938,-0.15627011763982768,-0.6444823488409814,-0.6657671597128072,-0.2278317113252936,-0.8178700576967546,-0.7365212275917316,-0.2791989384479227,-0.25315071758003704,-0.949829217417128,-0.06643433095703878,-0.47934885564083785,-1.0,-0.1856478163380213,-0.432742920077156,-0.7197782450936951,-0.2487064566173642,-0.35504169194633506,-0.7089676106563793,-0.2912057366492556,-0.07769744504716324,-0.9624193198299315,-0.08017434302507565,-0.3320405433075595,-0.918095056597296,-0.20093246441902848,-0.2995788482118073,-0.6099792072264464,-0.21386226114448584,-0.2052592429009253,-0.6467685135838712,-0.2092095263533097,0.07838076453283409,-0.8550424012745209,-0.11159499556444691,-0.15868995596017738,-0.7917559040931547,-0.21513804699736078,-0.1656245847474579,-0.5145946638659238,-0.1514234850335242,-0.06693859156741196,-0.5427171620063017,-0.09528246444267276,0.19027799517373103,-0.7107730873320134,-0.15455301143400996,-0.0013782246650434085,-0.6229265746021733,-0.19781762702305736,-0.04485436783016981,-0.4720810790489517,-0.15351057977659846,0.02972534339759689,-0.48846395927132136,-0.11492029654421829,6,Scroll Mode
