x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,label,class_name
0.0,0.0,0.0,-0.12876503052613184,-0.17648867742644697,-0.043638055392253926,-0.19767897107486934,-0.4766755548540214,-0.07208765098442706,-0.18178043734391647,-0.7196714565164695,-0.11085791277489884,-0.1557037076707124,-0.9105115029680533,-0.14385155598276406,0.00827024223598983,-0.6523794457378981,0.014931705134047027,0.02663440235865809,-0.8496448483276866,-0.07573252274225872,-0.032134320617400174,-0.9535523623223537,-0.1175904680629945,-0.1030637469065162,-1.0,-0.13381476008504772,0.11054363573840542,-0.5823152788504361,-0.00877046136602485,0.06827269447372723,-0.7681838360890473,-0.10672219269078992,-0.029350467052635734,-0.5362064445935204,-0.0934981747838171,-0.02171329676586485,-0.43365964067670487,-0.05375127672362171,0.21026331959704378,-0.4763329462368016,-0.05268385304599796,0.17378994751647509,-0.6664965133125503,-0.17190525259022,0.06338978177902801,-0.4392645541719047,-0.1090476962451253,0.05466052009989345,-0.3208462756991696,-0.03257353053445553,0.30500665204719574,-0.33874465158493483,-0.10162845273228065,0.24454870369639606,-0.49277449560006537,-0.1881897495150575,0.13641981746331508,-0.35314252856716033,-0.14837363563539188,0.11306154834854472,-0.25341016072022504,-0.09642868696326454,0,Volume
0.0,0.0,0.0,-0.12638883817079605,-0.17868706333895695,-0.05071305669803586,-0.19169449785784165,-0.4767351413087216,-0.07909159463279279,-0.1706910169157302,-0.7194235456920168,-0.11613503181011704,-0.1473444644186785,-0.913489007157685,-0.148239471550241,0.002294660410778296,-0.6480019447925155,0.009931461000723712,0.017146726457211957,-0.840161078344325,-0.07544283069937342,-0.03289787648272171,-0.9449599373437375,-0.11402712990806683,-0.09292964281826589,-1.0,-0.1298719895800883,0.10631379394172091,-0.5805970777336211,-0.010998996755857962,0.07199613545521603,-0.7625315828809569,-0.10813473376162173,-0.024704568558283437,-0.5325385837166752,-0.09669217556652274,-0.021085974644663247,-0.432417799303116,-0.05748902578167758,0.20661431168360536,-0.4747299739755322,-0.05171492741315401,0.17648115669247552,-0.6565966617872964,-0.1727248857802656,0.06508906155066599,-0.43173322677317116,-0.11363680636373118,0.05280139501998177,-0.31552867438671395,-0.03785590713368399,0.3016417707488877,-0.3355034185153846,-0.09760494473613598,0.24923809831844307,-0.4872736074753484,-0.1857492746330432,0.14154138718099335,-0.3540910720738298,-0.14740523137740766,0.11471020609166609,-0.2565595883105172,-0.09538757000431877,0,Volume
0.0,0.0,0.0,-0.12898783838053918,-0.19480069102292008,-0.05486376010644873,-0.19478399830401977,-0.49244814441650114,-0.08654938790500044,-0.17922165468523582,-0.7391154083115551,-0.12695444437994613,-0.1444669966168032,-0.9309333191259748,-0.16161530153993317,-0.006672497062429238,-0.6637815156794014,0.015082733556647411,0.01496530070611592,-0.855973830268156,-0.07640177975600457,-0.03304295885119596,-0.9555337962873446,-0.1216792496072154,-0.09034989747192945,-1.0,-0.14016655750705853,0.09772237588024532,-0.5923727072376708,-0.0039706178118355945,0.07238533249739906,-0.7657752801142561,-0.10712546789261444,-0.023696149114945088,-0.5437178830349533,-0.1030752317810609,-0.024145600571336124,-0.4495208702804641,-0.06745394338972013,0.19877021957741547,-0.48471552059791095,-0.04372333076554543,0.17561477544884982,-0.6608116723280486,-0.16968918713054174,0.06263122041998045,-0.44057774612961925,-0.11597145259123366,0.04568936269007617,-0.32852328001354336,-0.041372161308435774,0.295081226074639,-0.34400605500556913,-0.0888340646984905,0.24396408672813388,-0.49318220673014257,-0.17824620521557252,0.1383831961075918,-0.3599745881175941,-0.14112081591006892,0.11160821409747407,-0.2639424891319967,-0.08836652076916636,0,Volume
0.0,0.0,0.0,-0.13172430313984593,-0.18875490947602744,-0.05670105679222049,-0.20026865692457202,-0.4866033226484296,-0.0906308751892398,-0.1765628635157036,-0.7368051745653695,-0.1334457217419866,-0.13586636152859888,-0.9252274148959002,-0.170516267393343,-0.008071400110260488,-0.658408517288054,0.014692453396590909,0.013355930135675903,-0.8468158251902881,-0.07485700984072151,-0.03297432347823588,-0.9512826709380925,-0.11505084543848951,-0.08806667244711297,-1.0,-0.13047715323570347,0.09911779636239003,-0.5854048614492527,-0.0037327643069439004,0.07060150709054383,-0.7625537523396192,-0.10289383257497732,-0.025299337077663207,-0.5353677029466682,-0.09058472201168598,-0.019534292779417255,-0.4463011212915367,-0.04954357676205417,0.2019440472050685,-0.47660127225697807,-0.04365741338959623,0.17920674855600954,-0.6583396308971382,-0.16886508948184173,0.06337970580157944,-0.43560978437503106,-0.10939156076801475,0.047371156563763686,-0.32610141274154525,-0.031497314549599385,0.2996157928460849,-0.3351441250509164,-0.08929030235170723,0.24967062373668664,-0.48468366038051347,-0.18045501344549422,0.14087379639873499,-0.3502802542090958,-0.14254752103620397,0.1112270096072567,-0.25478441694044546,-0.08936427774236104,0,Volume
0.0,0.0,0.0,-0.13185773436441947,-0.1791220354714941,-0.0570921820649492,-0.2017664348479465,-0.478188725711025,-0.08756288481254786,-0.1755630146293422,-0.727568663050272,-0.12469999161745578,-0.13954795632900238,-0.9156792696492007,-0.15544427824365192,-0.016152511898346555,-0.659839956684862,0.003587412592106709,0.010647596446164054,-0.844753068580602,-0.08686046233242188,-0.030047185394343985,-0.9496138526843316,-0.1261760757850475,-0.08330740884923056,-1.0,-0.14127729141668977,0.09468202416105252,-0.5862565668276535,-0.01300764554514261,0.07276974354877004,-0.764962323083104,-0.11316304724431546,-0.022417878884210204,-0.5336746298748655,-0.09793016392036027,-0.01890348215403847,-0.44480804831983844,-0.055646564478572504,0.20027542285241856,-0.47833973937251983,-0.05048424533372348,0.18366363676029512,-0.6604005913615653,-0.17756820464418321,0.06690698521766084,-0.4336221292529612,-0.11536194463209078,0.048466318853588146,-0.3249920243253826,-0.03617254888648278,0.3008873540083219,-0.3390864438464341,-0.09340034729287783,0.25599422238164127,-0.48200486643649126,-0.18905650519366893,0.14637346216810285,-0.3451377567586405,-0.1523078229507789,0.11441282318481862,-0.25274431205485676,-0.09987490751162947,0,Volume
0.0,0.0,0.0,-0.1290693223976921,-0.18930596727182308,-0.05965434390435669,-0.19549589399115552,-0.49535248252937664,-0.09255869913628563,-0.16948787245567032,-0.7513108332585475,-0.13253453769250856,-0.12162058144249299,-0.9348788522542699,-0.16616649415047602,-0.010532779078598207,-0.6694979109032794,0.007766185864961199,0.010575061161813745,-0.8529431274056359,-0.08515198309559124,-0.025460482746462513,-0.9557659175903753,-0.12788155760375167,-0.06830571223140501,-1.0,-0.14501562692437578,0.10072571236619689,-0.5914073016759241,-0.008771615075637795,0.08214543263048829,-0.7671430613576167,-0.11210346795225605,-0.01593055522547311,-0.5383902515677537,-0.10133740138138621,-0.015870821141467265,-0.4483721220604286,-0.06070854495920954,0.2065011540667596,-0.4774363720269967,-0.04667820490413641,0.19501589302632946,-0.6574697933179411,-0.1752440175696777,0.07416277396005408,-0.43527375697947013,-0.11558503569528314,0.05027055921956922,-0.3245663514783299,-0.036693288292421085,0.3061303699930582,-0.33233646464320415,-0.09028617018174916,0.2634388032467816,-0.47673517049930814,-0.18574923525678388,0.1531905414412302,-0.34324978247074217,-0.1493541340192171,0.11886288154525407,-0.25016123591380557,-0.0962748490830251,0,Volume
0.0,0.0,0.0,-0.10773305682671021,-0.20994587633715134,-0.04259216847469212,-0.15438449054281847,-0.5115294481644155,-0.07859843691049945,-0.13715425348438065,-0.7400788963706415,-0.12660212598827877,-0.11004057706820752,-0.9281988673541702,-0.16955581496153194,0.09394758499198981,-0.6551367307133494,0.017562229996229042,0.09350982929478965,-0.8413253363827108,-0.07254602625774731,0.029170891266975925,-0.9442871209096287,-0.11378065568103449,-0.039529297646697284,-1.0,-0.1314505473291826,0.1913018876733654,-0.5730739132585901,-0.011772562696971947,0.1266230304652043,-0.750832690497245,-0.1035368535616614,0.011964904285364869,-0.5362443181303469,-0.09065103867197485,0.03329772474351014,-0.45960571326235306,-0.05489325077373877,0.2808645291756995,-0.45041632782759033,-0.061637407062696555,0.21964939127429275,-0.6347315453779563,-0.17584196795861146,0.09532970000285705,-0.4273329026854173,-0.11256959778536975,0.10708192832708616,-0.33814502242783684,-0.03973888213633526,0.36061132492524633,-0.2929190472507172,-0.11730158565754396,0.2794024167849555,-0.45126814661819437,-0.19797171353488877,0.1603753744650872,-0.3278114235979728,-0.15493282700364622,0.15059757624663164,-0.2432693842083221,-0.10315616916595868,0,Volume
0.0,0.0,0.0,-0.0715916093535996,-0.25802636077691965,-0.049639824829728015,-0.08807997489577263,-0.5277690089918899,-0.10827195389168501,-0.08773418958910562,-0.7386538861705281,-0.17640738290165378,-0.08419363709537667,-0.928398688852773,-0.2334722122939401,0.20367905396137614,-0.6802731757449807,-0.014192920906255764,0.17067997529722614,-0.8695561061416368,-0.11836280617083705,0.07979932676243118,-0.953715218233484,-0.1634467735219597,-0.01910544110041089,-1.0,-0.1801800926259957,0.29902921845695984,-0.5923244761533258,-0.039664603712469465,0.16105271820839318,-0.7341217434591512,-0.13224666666841195,0.03801617723905688,-0.5323529392085611,-0.12139654031091356,0.07428763743928851,-0.46941412541006805,-0.09394416942673224,0.36628272097173165,-0.46331791974810127,-0.08520046137444426,0.20957292704451919,-0.5948161643925439,-0.1827729471546257,0.0978593828722528,-0.41234603420785526,-0.12111363266329074,0.1380877028762138,-0.3470022461324971,-0.06164351535856944,0.3998950868109803,-0.3081886483661845,-0.13909931114317356,0.25166479433201144,-0.42436153834316115,-0.19815211332226332,0.1561282215809374,-0.3155745904003094,-0.15691857040788465,0.18427948124174928,-0.2503919190080886,-0.11412684416439908,0,Volume
0.0,0.0,0.0,-0.06616684951178531,-0.2703496345472239,-0.04405486240556278,-0.07881228758958224,-0.5398467944561316,-0.10133861174329455,-0.07679110627205697,-0.7454368518344872,-0.16911097503771408,-0.07651635814935337,-0.9346846311029321,-0.2261718725681287,0.22016933523346466,-0.670881238367853,-0.01467682939105699,0.1804070659173496,-0.8681515832973552,-0.11906460383683085,0.08805524915698515,-0.9513298213375118,-0.16450095865951858,-0.01164783599405839,-1.0,-0.18155953017471205,0.31315825485240906,-0.578456394007098,-0.04236815760373298,0.16793326258094252,-0.7340236054097415,-0.13724728350576798,0.042173107884363244,-0.5366307967728693,-0.12856707183175603,0.0762473090952828,-0.4729292583225454,-0.10275270971492313,0.37708762351157393,-0.4484725667710502,-0.08899540654070758,0.2112337257628054,-0.5960836132890353,-0.18769570411823894,0.09746361625122554,-0.4135648436384312,-0.12672518752086123,0.13605956454476867,-0.34547714292435777,-0.06757124490849431,0.4061333906774503,-0.29501997490421755,-0.14330610584624956,0.2512425129314187,-0.42377598419104867,-0.20303860746899308,0.15722550783837308,-0.3157172692051158,-0.16180841380337532,0.18682156646853568,-0.24966214794583366,-0.11870482527878136,0,Volume
0.0,0.0,0.0,-0.05926011871073584,-0.27155981373787713,-0.05035515677340954,-0.06385852389358801,-0.5352410607739875,-0.11246888142899124,-0.06563911747425,-0.7400170126421065,-0.18289239132188984,-0.07031577271595836,-0.9347877500881999,-0.24319418021267503,0.24603302557225415,-0.6632980915755042,-0.03108343209489249,0.19195778274410813,-0.8723056177471133,-0.13270471766241115,0.08918833777312475,-0.9568629011748977,-0.17774471794573035,-0.010767882668084162,-1.0,-0.19699607062616586,0.3430014429041025,-0.5632904689404604,-0.05617860119934081,0.17421120905110335,-0.7319540186464494,-0.148473647599602,0.03808727175098672,-0.5461913470275434,-0.1420939405381413,0.06832525311533047,-0.4738785788440173,-0.12034180704354089,0.39878941762393694,-0.424669545279464,-0.09881997999910633,0.20467948843349454,-0.5826155352000469,-0.19172233707975853,0.08511596186523855,-0.4094793200609541,-0.1351799407256716,0.1211371622346328,-0.3373118541418903,-0.08291495567075828,0.4124891141351311,-0.2680455766118669,-0.149686894525083,0.2306289618308355,-0.3999224245106167,-0.20795647542181517,0.1393394750635276,-0.3012526080542246,-0.17239450508533316,0.17116701193380854,-0.23624960959291755,-0.135303859137843,0,Volume
